Airlines,Flight Date,COVID Phase,Departure delay (Minutes),Delay Carrier (Minutes)_Dep,Delay Weather (Minutes)_Dep,Delay National Aviation System (Minutes)_Dep,Delay Security (Minutes)_Dep,Delay Late Aircraft Arrival (Minutes)_Dep,Total Flights_Dep,Cancelled Flights,Cancellation Rate (%),Arrival Delay (Minutes),Delay Carrier (Minutes)_Arr,Delay Weather (Minutes)_Arr,Delay National Aviation System (Minutes)_Arr,Delay Security (Minutes)_Arr,Delay Late Aircraft Arrival (Minutes)_Arr,Total Flights_Arr
United Airlines,2019-04-01,Pre-COVID,14.11111111111111,0,0,94,0,0,9,0.0,0.0,-8.8,0.0,0.0,24.0,0.0,26.0,10.0
United Airlines,2019-04-02,Pre-COVID,12.444444444444445,0,0,178,0,0,9,0.0,0.0,-12.0,6.0,0.0,0.0,0.0,11.0,8.0
United Airlines,2019-04-03,Pre-COVID,6.75,0,0,122,0,0,8,0.0,0.0,3.4444444444444446,31.0,0.0,26.0,0.0,51.0,9.0
United Airlines,2019-04-04,Pre-COVID,12.5,15,0,38,0,19,10,0.0,0.0,12.0,36.0,0.0,9.0,0.0,127.0,10.0
United Airlines,2019-04-05,Pre-COVID,18.6,0,0,197,0,0,10,0.0,0.0,-5.111111111111111,13.0,0.0,0.0,0.0,26.0,9.0
United Airlines,2019-04-06,Pre-COVID,-5.2,0,0,0,0,0,5,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,4.0
United Airlines,2019-04-07,Pre-COVID,16.428571428571427,0,31,6,0,55,7,0.0,0.0,7.375,51.0,0.0,26.0,0.0,0.0,8.0
United Airlines,2019-04-08,Pre-COVID,10.777777777777779,48,26,27,0,0,9,0.0,0.0,-3.7,16.0,0.0,0.0,0.0,0.0,10.0
United Airlines,2019-04-09,Pre-COVID,9.6,45,0,73,0,0,10,0.0,0.0,0.4444444444444444,16.0,0.0,0.0,0.0,43.0,9.0
United Airlines,2019-04-10,Pre-COVID,5.0,37,0,0,0,0,8,1.0,12.5,-6.555555555555555,0.0,0.0,3.0,0.0,48.0,9.0
United Airlines,2019-04-11,Pre-COVID,4.4,0,0,0,0,0,10,0.0,0.0,9.7,24.0,0.0,7.0,0.0,88.0,10.0
United Airlines,2019-04-12,Pre-COVID,2.5,0,0,34,0,0,10,0.0,0.0,-2.3333333333333335,1.0,0.0,0.0,0.0,22.0,9.0
United Airlines,2019-04-13,Pre-COVID,-6.4,0,0,0,0,0,5,0.0,0.0,1.25,30.0,0.0,3.0,0.0,0.0,4.0
United Airlines,2019-04-14,Pre-COVID,114.42857142857143,356,0,406,0,6,7,1.0,14.285714285714285,10.875,21.0,0.0,48.0,0.0,18.0,8.0
United Airlines,2019-04-15,Pre-COVID,43.0,153,0,68,0,144,9,0.0,0.0,19.3,168.0,0.0,10.0,0.0,94.0,10.0
United Airlines,2019-04-16,Pre-COVID,8.7,20,0,38,0,0,10,0.0,0.0,-10.444444444444445,8.0,0.0,0.0,0.0,19.0,9.0
United Airlines,2019-04-17,Pre-COVID,-2.375,0,0,0,0,0,8,0.0,0.0,-9.11111111111111,0.0,0.0,0.0,0.0,0.0,9.0
United Airlines,2019-04-18,Pre-COVID,17.0,0,8,113,0,48,10,0.0,0.0,15.1,3.0,0.0,28.0,0.0,175.0,10.0
United Airlines,2019-04-19,Pre-COVID,46.3,13,0,465,0,0,10,0.0,0.0,4.666666666666667,47.0,0.0,0.0,0.0,0.0,9.0
United Airlines,2019-04-20,Pre-COVID,1.0,0,0,0,0,0,4,0.0,0.0,-20.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0
United Airlines,2019-04-21,Pre-COVID,-2.5714285714285716,0,0,18,0,0,7,0.0,0.0,-15.25,0.0,0.0,0.0,0.0,0.0,8.0
United Airlines,2019-04-22,Pre-COVID,4.222222222222222,0,0,0,0,0,9,0.0,0.0,-8.0,33.0,0.0,10.0,0.0,0.0,10.0
United Airlines,2019-04-23,Pre-COVID,-4.2,0,0,0,0,0,10,0.0,0.0,16.333333333333332,21.0,0.0,4.0,0.0,200.0,9.0
United Airlines,2019-04-24,Pre-COVID,5.875,0,0,41,0,0,8,0.0,0.0,-6.333333333333333,8.0,0.0,0.0,0.0,18.0,9.0
United Airlines,2019-04-25,Pre-COVID,-3.3,0,0,0,0,0,10,0.0,0.0,-8.2,0.0,0.0,19.0,0.0,0.0,10.0
United Airlines,2019-04-26,Pre-COVID,2.8,0,0,100,0,0,10,0.0,0.0,7.444444444444445,4.0,0.0,0.0,0.0,147.0,9.0
United Airlines,2019-04-27,Pre-COVID,-0.75,0,0,0,0,0,4,0.0,0.0,-20.333333333333332,0.0,0.0,0.0,0.0,0.0,3.0
United Airlines,2019-04-28,Pre-COVID,9.125,0,0,85,0,0,8,0.0,0.0,-18.11111111111111,0.0,0.0,0.0,0.0,0.0,9.0
United Airlines,2019-04-29,Pre-COVID,-3.5454545454545454,0,0,19,0,0,11,0.0,0.0,-8.25,0.0,0.0,0.0,0.0,0.0,12.0
United Airlines,2019-04-30,Pre-COVID,-3.1818181818181817,20,0,43,0,0,11,0.0,0.0,-11.5,0.0,0.0,0.0,0.0,0.0,10.0
United Airlines,2019-05-01,Pre-COVID,14.0,133,0,13,0,3,11,0.0,0.0,2.3333333333333335,76.0,0.0,31.0,0.0,18.0,12.0
United Airlines,2019-05-02,Pre-COVID,13.727272727272727,0,0,9,0,142,11,0.0,0.0,84.0,109.0,10.0,9.0,0.0,769.0,10.0
United Airlines,2019-05-03,Pre-COVID,62.54545454545455,79,0,497,0,117,11,0.0,0.0,29.545454545454547,56.0,0.0,86.0,0.0,207.0,11.0
United Airlines,2019-05-04,Pre-COVID,31.375,0,7,61,0,100,8,0.0,0.0,23.11111111111111,16.0,0.0,2.0,0.0,182.0,9.0
United Airlines,2019-05-05,Pre-COVID,39.8,184,0,159,0,49,10,0.0,0.0,-2.888888888888889,32.0,0.0,0.0,0.0,18.0,9.0
United Airlines,2019-05-06,Pre-COVID,4.9,46,0,87,0,0,10,0.0,0.0,3.272727272727273,7.0,0.0,0.0,0.0,105.0,11.0
United Airlines,2019-05-07,Pre-COVID,7.545454545454546,79,0,167,0,0,11,0.0,0.0,1.5,23.0,0.0,84.0,0.0,15.0,10.0
United Airlines,2019-05-08,Pre-COVID,39.0,12,0,0,0,373,11,0.0,0.0,33.416666666666664,407.0,0.0,0.0,0.0,76.0,12.0
United Airlines,2019-05-09,Pre-COVID,8.166666666666666,0,0,76,0,0,12,0.0,0.0,-2.3333333333333335,10.0,0.0,14.0,0.0,30.0,12.0
United Airlines,2019-05-10,Pre-COVID,10.916666666666666,9,0,135,0,6,12,0.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,48.0,11.0
United Airlines,2019-05-11,Pre-COVID,56.5,40,0,246,0,212,8,0.0,0.0,28.875,1.0,0.0,40.0,0.0,245.0,8.0
United Airlines,2019-05-12,Pre-COVID,24.90909090909091,0,0,243,0,0,11,0.0,0.0,-4.636363636363637,13.0,0.0,0.0,0.0,11.0,11.0
United Airlines,2019-05-13,Pre-COVID,49.72727272727273,16,0,161,0,338,11,0.0,0.0,37.75,7.0,0.0,163.0,0.0,373.0,12.0
United Airlines,2019-05-14,Pre-COVID,13.090909090909092,125,0,0,0,0,11,0.0,0.0,-10.8,0.0,0.0,0.0,0.0,36.0,10.0
United Airlines,2019-05-15,Pre-COVID,43.27272727272727,0,0,462,0,39,11,0.0,0.0,8.25,55.0,0.0,15.0,0.0,56.0,12.0
United Airlines,2019-05-16,Pre-COVID,34.083333333333336,0,0,138,0,297,12,0.0,0.0,40.5,16.0,0.0,10.0,0.0,553.0,12.0
United Airlines,2019-05-17,Pre-COVID,58.666666666666664,374,34,37,0,186,12,0.0,0.0,26.90909090909091,43.0,0.0,27.0,0.0,278.0,11.0
United Airlines,2019-05-18,Pre-COVID,29.0,0,159,165,0,0,8,0.0,0.0,5.0,27.0,0.0,17.0,0.0,88.0,8.0
United Airlines,2019-05-19,Pre-COVID,35.0,8,0,322,0,18,11,0.0,0.0,13.909090909090908,49.0,24.0,28.0,0.0,154.0,11.0
United Airlines,2019-05-20,Pre-COVID,9.545454545454545,0,0,143,0,0,11,0.0,0.0,-4.166666666666667,0.0,0.0,18.0,0.0,62.0,12.0
United Airlines,2019-05-21,Pre-COVID,22.0,1,0,115,0,123,11,0.0,0.0,7.5,1.0,0.0,10.0,0.0,183.0,10.0
United Airlines,2019-05-22,Pre-COVID,7.2727272727272725,0,0,33,0,0,11,0.0,0.0,2.5833333333333335,4.0,0.0,0.0,0.0,127.0,12.0
United Airlines,2019-05-23,Pre-COVID,20.083333333333332,23,0,192,0,58,12,0.0,0.0,13.0,15.0,0.0,34.0,0.0,172.0,12.0
United Airlines,2019-05-24,Pre-COVID,43.5,56,0,433,0,68,12,0.0,0.0,11.545454545454545,31.0,0.0,4.0,0.0,145.0,11.0
United Airlines,2019-05-25,Pre-COVID,34.125,0,0,25,0,213,8,0.0,0.0,33.0,245.0,0.0,0.0,0.0,93.0,8.0
United Airlines,2019-05-26,Pre-COVID,4.2,40,0,2,0,0,10,0.0,0.0,12.1,136.0,0.0,12.0,0.0,0.0,10.0
United Airlines,2019-05-27,Pre-COVID,122.63636363636364,135,0,1195,0,23,11,0.0,0.0,10.166666666666666,64.0,0.0,0.0,0.0,123.0,12.0
United Airlines,2019-05-28,Pre-COVID,20.545454545454547,0,0,157,0,0,11,0.0,0.0,17.8,22.0,0.0,17.0,0.0,220.0,10.0
United Airlines,2019-05-29,Pre-COVID,39.18181818181818,143,0,58,0,184,11,0.0,0.0,4.75,33.0,13.0,30.0,0.0,1.0,12.0
United Airlines,2019-05-30,Pre-COVID,41.666666666666664,22,0,217,0,227,12,1.0,8.333333333333332,17.5,33.0,13.0,42.0,0.0,201.0,12.0
United Airlines,2019-05-31,Pre-COVID,13.916666666666666,14,0,123,0,99,12,0.0,0.0,9.090909090909092,42.0,0.0,12.0,0.0,161.0,11.0
United Airlines,2019-06-01,Pre-COVID,9.375,31,0,22,0,0,8,0.0,0.0,-14.875,0.0,0.0,0.0,0.0,0.0,8.0
United Airlines,2019-06-02,Pre-COVID,26.727272727272727,47,0,197,0,118,11,0.0,0.0,26.727272727272727,204.0,82.0,13.0,0.0,82.0,11.0
United Airlines,2019-06-03,Pre-COVID,7.0,5,0,50,0,18,11,0.0,0.0,-5.7272727272727275,0.0,0.0,0.0,0.0,41.0,11.0
United Airlines,2019-06-04,Pre-COVID,11.8,4,0,0,0,89,10,0.0,0.0,8.555555555555555,117.0,0.0,22.0,0.0,29.0,9.0
United Airlines,2019-06-05,Pre-COVID,78.0,77,0,464,0,178,10,0.0,0.0,44.18181818181818,50.0,0.0,71.0,0.0,392.0,11.0
United Airlines,2019-06-06,Pre-COVID,2.25,0,0,33,0,2,12,0.0,0.0,-2.25,66.0,0.0,26.0,0.0,6.0,12.0
United Airlines,2019-06-07,Pre-COVID,5.5,0,0,25,0,0,10,0.0,0.0,-6.555555555555555,18.0,0.0,0.0,0.0,15.0,9.0
United Airlines,2019-06-08,Pre-COVID,-3.0,0,0,0,0,0,6,0.0,0.0,-0.6666666666666666,0.0,0.0,8.0,0.0,71.0,6.0
United Airlines,2019-06-09,Pre-COVID,30.22222222222222,38,88,2,0,111,9,0.0,0.0,19.7,62.0,0.0,29.0,0.0,171.0,10.0
United Airlines,2019-06-10,Pre-COVID,69.5,40,0,494,0,100,10,0.0,0.0,15.3,45.0,0.0,96.0,0.0,108.0,10.0
United Airlines,2019-06-11,Pre-COVID,18.8,0,0,179,0,59,10,0.0,0.0,-1.3333333333333333,2.0,0.0,0.0,0.0,82.0,9.0
United Airlines,2019-06-12,Pre-COVID,16.555555555555557,85,0,12,0,28,9,0.0,0.0,5.333333333333333,11.0,0.0,0.0,0.0,73.0,9.0
United Airlines,2019-06-13,Pre-COVID,38.666666666666664,2,0,321,0,15,9,0.0,0.0,5.5,59.0,0.0,13.0,0.0,39.0,10.0
United Airlines,2019-06-14,Pre-COVID,15.2,13,0,103,0,11,10,0.0,0.0,-3.111111111111111,98.0,0.0,0.0,0.0,0.0,9.0
United Airlines,2019-06-15,Pre-COVID,36.166666666666664,39,0,95,0,87,6,0.0,0.0,2.0,43.0,0.0,20.0,0.0,0.0,6.0
United Airlines,2019-06-16,Pre-COVID,32.22222222222222,59,0,188,0,43,9,1.0,11.11111111111111,4.5,8.0,0.0,59.0,0.0,12.0,10.0
United Airlines,2019-06-17,Pre-COVID,4.333333333333333,9,0,0,0,13,12,2.0,16.666666666666664,-1.3333333333333333,18.0,0.0,0.0,0.0,30.0,12.0
United Airlines,2019-06-18,Pre-COVID,72.2,0,41,431,0,164,10,0.0,0.0,19.11111111111111,103.0,0.0,0.0,0.0,92.0,9.0
United Airlines,2019-06-19,Pre-COVID,17.0,0,8,240,0,0,9,0.0,0.0,6.888888888888889,12.0,0.0,24.0,0.0,74.0,9.0
United Airlines,2019-06-20,Pre-COVID,25.545454545454547,7,0,126,0,262,11,0.0,0.0,5.833333333333333,111.0,0.0,132.0,0.0,35.0,12.0
United Airlines,2019-06-21,Pre-COVID,10.5,12,0,88,0,43,10,0.0,0.0,-3.2222222222222223,8.0,0.0,0.0,0.0,63.0,9.0
United Airlines,2019-06-22,Pre-COVID,29.166666666666668,31,0,42,0,110,6,0.0,0.0,44.5,168.0,0.0,12.0,0.0,109.0,6.0
United Airlines,2019-06-23,Pre-COVID,20.555555555555557,46,0,190,0,28,9,0.0,0.0,-1.4,11.0,0.0,63.0,0.0,0.0,10.0
United Airlines,2019-06-24,Pre-COVID,31.0,62,0,158,0,103,10,0.0,0.0,10.0,0.0,119.0,36.0,0.0,28.0,10.0
United Airlines,2019-06-25,Pre-COVID,23.2,29,0,121,0,139,10,0.0,0.0,41.333333333333336,157.0,51.0,117.0,0.0,104.0,9.0
United Airlines,2019-06-26,Pre-COVID,2.888888888888889,0,0,91,0,0,9,0.0,0.0,-2.7777777777777777,0.0,0.0,0.0,0.0,63.0,9.0
United Airlines,2019-06-27,Pre-COVID,32.888888888888886,2,32,204,0,115,9,0.0,0.0,10.0,16.0,80.0,31.0,0.0,51.0,10.0
United Airlines,2019-06-28,Pre-COVID,14.2,26,9,35,0,111,10,0.0,0.0,8.333333333333334,0.0,0.0,100.0,0.0,42.0,9.0
United Airlines,2019-06-29,Pre-COVID,55.0,50,0,40,0,199,6,0.0,0.0,90.83333333333333,50.0,63.0,49.0,0.0,399.0,6.0
United Airlines,2019-06-30,Pre-COVID,110.11111111111111,655,0,21,0,233,9,0.0,0.0,23.5,54.0,0.0,82.0,0.0,150.0,10.0
United Airlines,2019-07-01,Pre-COVID,15.555555555555555,0,10,0,0,99,9,0.0,0.0,3.6666666666666665,0.0,0.0,10.0,0.0,152.0,9.0
United Airlines,2019-07-02,Pre-COVID,38.9,0,330,33,0,70,10,0.0,0.0,3.6666666666666665,17.0,0.0,26.0,0.0,54.0,9.0
United Airlines,2019-07-03,Pre-COVID,17.77777777777778,132,0,17,0,40,9,1.0,11.11111111111111,3.7777777777777777,22.0,13.0,16.0,0.0,31.0,9.0
United Airlines,2019-07-04,Pre-COVID,16.0,41,0,52,0,109,7,0.0,0.0,15.75,0.0,175.0,0.0,0.0,18.0,8.0
United Airlines,2019-07-05,Pre-COVID,-0.42857142857142855,0,0,0,0,0,7,0.0,0.0,-4.875,0.0,0.0,44.0,0.0,33.0,8.0
United Airlines,2019-07-06,Pre-COVID,-4.5,0,0,0,0,0,8,0.0,0.0,56.0,0.0,0.0,321.0,0.0,2.0,5.0
United Airlines,2019-07-07,Pre-COVID,98.5,2,0,328,0,442,8,1.0,12.5,63.5,290.0,0.0,56.0,0.0,310.0,10.0
United Airlines,2019-07-08,Pre-COVID,27.22222222222222,10,0,131,0,140,9,0.0,0.0,21.0,36.0,0.0,58.0,0.0,141.0,9.0
United Airlines,2019-07-09,Pre-COVID,-4.2,0,0,0,0,0,10,0.0,0.0,-12.88888888888889,0.0,0.0,0.0,0.0,33.0,9.0
United Airlines,2019-07-10,Pre-COVID,-8.11111111111111,0,0,0,0,0,9,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,9.0
United Airlines,2019-07-11,Pre-COVID,38.44444444444444,110,0,190,0,96,9,0.0,0.0,19.0,0.0,93.0,0.0,0.0,143.0,10.0
United Airlines,2019-07-12,Pre-COVID,7.1,4,0,11,0,54,10,1.0,10.0,19.0,11.0,0.0,0.0,0.0,287.0,10.0
United Airlines,2019-07-13,Pre-COVID,-1.8571428571428572,17,0,0,0,0,7,0.0,0.0,-6.4,0.0,0.0,0.0,0.0,0.0,5.0
United Airlines,2019-07-14,Pre-COVID,16.75,0,0,118,0,10,8,0.0,0.0,-4.6,0.0,0.0,24.0,0.0,0.0,10.0
United Airlines,2019-07-15,Pre-COVID,3.2,20,0,2,0,15,10,0.0,0.0,-7.7,1.0,0.0,0.0,0.0,32.0,10.0
United Airlines,2019-07-16,Pre-COVID,-1.2,0,0,0,0,0,10,0.0,0.0,-9.0,0.0,0.0,27.0,0.0,0.0,9.0
United Airlines,2019-07-17,Pre-COVID,53.111111111111114,25,0,251,0,13,9,0.0,0.0,7.333333333333333,15.0,74.0,74.0,0.0,0.0,9.0
United Airlines,2019-07-18,Pre-COVID,7.75,60,0,38,0,0,8,1.0,12.5,3.0,10.0,0.0,83.0,0.0,50.0,9.0
United Airlines,2019-07-19,Pre-COVID,84.0,115,0,7,0,720,10,0.0,0.0,-5.9,10.0,0.0,32.0,0.0,0.0,10.0
United Airlines,2019-07-20,Pre-COVID,42.142857142857146,98,85,85,0,46,7,0.0,0.0,22.2,19.0,0.0,113.0,0.0,8.0,5.0
United Airlines,2019-07-21,Pre-COVID,56.375,120,0,216,0,202,8,0.0,0.0,56.2,32.0,158.0,328.0,0.0,98.0,10.0
United Airlines,2019-07-22,Pre-COVID,35.9,215,0,160,0,57,10,2.0,20.0,29.5,40.0,177.0,40.0,0.0,90.0,10.0
United Airlines,2019-07-23,Pre-COVID,-2.8,0,0,0,0,0,10,0.0,0.0,-0.4444444444444444,0.0,0.0,20.0,0.0,0.0,9.0
United Airlines,2019-07-24,Pre-COVID,-6.666666666666667,0,0,0,0,0,9,0.0,0.0,-7.444444444444445,0.0,0.0,19.0,0.0,0.0,9.0
United Airlines,2019-07-25,Pre-COVID,51.888888888888886,0,0,0,0,0,9,0.0,0.0,-11.9,11.0,0.0,0.0,0.0,10.0,10.0
United Airlines,2019-07-26,Pre-COVID,19.7,19,0,0,0,224,10,0.0,0.0,12.2,203.0,0.0,62.0,0.0,0.0,10.0
United Airlines,2019-07-27,Pre-COVID,50.285714285714285,315,0,0,0,0,7,0.0,0.0,-3.4,0.0,0.0,3.0,0.0,44.0,5.0
United Airlines,2019-07-28,Pre-COVID,100.0,39,0,12,0,703,8,0.0,0.0,80.7,832.0,0.0,0.0,0.0,17.0,10.0
United Airlines,2019-07-29,Pre-COVID,25.8,77,0,125,0,164,10,0.0,0.0,12.8,0.0,5.0,35.0,0.0,163.0,10.0
United Airlines,2019-07-30,Pre-COVID,37.7,9,112,287,0,86,10,0.0,0.0,13.666666666666666,0.0,0.0,115.0,0.0,106.0,9.0
United Airlines,2019-07-31,Pre-COVID,64.11111111111111,0,0,436,0,212,9,0.0,0.0,30.444444444444443,80.0,45.0,109.0,0.0,95.0,9.0
United Airlines,2019-08-01,Pre-COVID,14.0,20,0,45,0,124,9,0.0,0.0,14.11111111111111,24.0,0.0,13.0,0.0,150.0,9.0
United Airlines,2019-08-02,Pre-COVID,25.25,127,0,0,0,44,8,0.0,0.0,4.0,46.0,0.0,13.0,0.0,35.0,9.0
United Airlines,2019-08-03,Pre-COVID,-4.142857142857143,0,0,0,0,0,7,0.0,0.0,25.2,10.0,0.0,3.0,0.0,153.0,5.0
United Airlines,2019-08-04,Pre-COVID,15.777777777777779,26,10,5,0,124,9,0.0,0.0,5.0,11.0,0.0,13.0,0.0,150.0,11.0
United Airlines,2019-08-05,Pre-COVID,-5.3,17,0,2,0,0,10,0.0,0.0,-9.0,4.0,0.0,16.0,0.0,13.0,10.0
United Airlines,2019-08-06,Pre-COVID,21.8,3,0,81,0,121,10,0.0,0.0,19.11111111111111,28.0,0.0,47.0,0.0,159.0,9.0
United Airlines,2019-08-07,Pre-COVID,23.11111111111111,4,0,55,0,138,9,1.0,11.11111111111111,46.888888888888886,4.0,307.0,0.0,0.0,169.0,9.0
United Airlines,2019-08-08,Pre-COVID,16.0,15,0,76,0,128,9,0.0,0.0,38.5,73.0,0.0,267.0,0.0,84.0,10.0
United Airlines,2019-08-09,Pre-COVID,47.5,26,7,103,0,335,10,0.0,0.0,44.3,146.0,0.0,24.0,0.0,316.0,10.0
United Airlines,2019-08-10,Pre-COVID,5.25,44,0,0,0,0,8,0.0,0.0,-8.0,16.0,0.0,0.0,0.0,0.0,6.0
United Airlines,2019-08-11,Pre-COVID,-3.25,0,0,0,0,0,8,0.0,0.0,-7.9,0.0,0.0,0.0,0.0,0.0,10.0
United Airlines,2019-08-12,Pre-COVID,3.9,0,0,51,0,0,10,0.0,0.0,-6.6,0.0,0.0,0.0,0.0,33.0,10.0
United Airlines,2019-08-13,Pre-COVID,68.5,0,21,392,0,275,10,0.0,0.0,21.666666666666668,136.0,0.0,97.0,0.0,16.0,9.0
United Airlines,2019-08-14,Pre-COVID,49.22222222222222,84,0,200,0,169,9,0.0,0.0,30.11111111111111,61.0,9.0,48.0,0.0,167.0,9.0
United Airlines,2019-08-15,Pre-COVID,5.333333333333333,0,0,123,0,0,9,1.0,11.11111111111111,4.5,0.0,35.0,114.0,0.0,6.0,10.0
United Airlines,2019-08-16,Pre-COVID,8.9,0,16,103,0,28,10,0.0,0.0,12.7,45.0,0.0,0.0,0.0,141.0,10.0
United Airlines,2019-08-17,Pre-COVID,-1.7142857142857142,12,0,14,0,0,7,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.0,5.0
United Airlines,2019-08-18,Pre-COVID,115.5,211,0,434,0,270,8,0.0,0.0,48.2,12.0,149.0,109.0,0.0,279.0,10.0
United Airlines,2019-08-19,Pre-COVID,43.0,8,0,78,0,412,10,0.0,0.0,57.4,434.0,58.0,23.0,0.0,113.0,10.0
United Airlines,2019-08-20,Pre-COVID,36.714285714285715,201,0,211,0,215,14,2.0,14.285714285714285,20.857142857142858,0.0,20.0,117.0,0.0,180.0,14.0
United Airlines,2019-08-21,Pre-COVID,11.285714285714286,36,0,33,0,112,14,1.0,7.142857142857142,13.0,117.0,56.0,24.0,0.0,123.0,14.0
United Airlines,2019-08-22,Pre-COVID,45.42857142857143,27,0,282,0,311,14,0.0,0.0,28.357142857142858,28.0,75.0,38.0,0.0,369.0,14.0
United Airlines,2019-08-23,Pre-COVID,31.214285714285715,0,0,149,0,189,14,0.0,0.0,14.857142857142858,15.0,1.0,143.0,0.0,121.0,14.0
United Airlines,2019-08-24,Pre-COVID,-7.181818181818182,0,0,0,0,0,11,0.0,0.0,-13.636363636363637,0.0,0.0,0.0,0.0,0.0,11.0
United Airlines,2019-08-25,Pre-COVID,9.857142857142858,57,34,16,0,48,14,0.0,0.0,13.357142857142858,81.0,59.0,42.0,0.0,143.0,14.0
United Airlines,2019-08-26,Pre-COVID,48.57142857142857,271,0,222,0,177,14,0.0,0.0,17.428571428571427,104.0,0.0,69.0,0.0,164.0,14.0
United Airlines,2019-08-27,Pre-COVID,1.2666666666666666,0,0,68,0,23,15,0.0,0.0,-9.0625,0.0,0.0,0.0,0.0,57.0,16.0
United Airlines,2019-08-28,Pre-COVID,4.2,0,0,133,0,0,15,0.0,0.0,-7.214285714285714,63.0,0.0,3.0,0.0,0.0,14.0
United Airlines,2019-08-29,Pre-COVID,35.142857142857146,76,0,63,0,242,14,0.0,0.0,17.928571428571427,92.0,0.0,33.0,0.0,246.0,14.0
United Airlines,2019-08-30,Pre-COVID,26.5,98,0,80,0,130,14,0.0,0.0,12.642857142857142,264.0,0.0,3.0,0.0,44.0,14.0
United Airlines,2019-08-31,Pre-COVID,-0.6666666666666666,0,0,0,0,0,9,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,8.0
United Airlines,2019-09-01,Pre-COVID,-6.0,0,0,0,0,0,9,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,56.0,10.0
United Airlines,2019-09-02,Pre-COVID,57.642857142857146,9,0,490,0,394,14,0.0,0.0,32.357142857142854,0.0,90.0,252.0,0.0,259.0,14.0
United Airlines,2019-09-03,Pre-COVID,13.466666666666667,0,0,139,0,117,15,0.0,0.0,2.6,48.0,27.0,15.0,0.0,93.0,15.0
United Airlines,2019-09-04,Pre-COVID,14.8,0,0,341,0,0,15,1.0,6.666666666666667,-11.533333333333333,0.0,0.0,0.0,0.0,0.0,15.0
United Airlines,2019-09-05,Pre-COVID,21.866666666666667,23,0,70,0,221,15,0.0,0.0,13.466666666666667,115.0,0.0,0.0,0.0,203.0,15.0
United Airlines,2019-09-06,Pre-COVID,0.6,17,0,92,0,74,15,0.0,0.0,-6.666666666666667,42.0,0.0,33.0,0.0,0.0,15.0
United Airlines,2019-09-07,Pre-COVID,-2.111111111111111,0,0,0,0,0,9,0.0,0.0,-8.0,19.0,0.0,4.0,0.0,51.0,10.0
United Airlines,2019-09-08,Pre-COVID,57.1875,271,0,464,0,139,16,0.0,0.0,6.4,73.0,0.0,31.0,0.0,117.0,15.0
United Airlines,2019-09-09,Pre-COVID,20.466666666666665,28,0,367,0,0,15,0.0,0.0,-1.0,1.0,0.0,9.0,0.0,84.0,15.0
United Airlines,2019-09-10,Pre-COVID,44.06666666666667,66,11,334,0,282,15,0.0,0.0,14.866666666666667,0.0,140.0,98.0,0.0,72.0,15.0
United Airlines,2019-09-11,Pre-COVID,14.2,0,0,293,0,53,15,0.0,0.0,3.2,9.0,54.0,19.0,0.0,137.0,15.0
United Airlines,2019-09-12,Pre-COVID,47.06666666666667,69,0,546,0,184,15,0.0,0.0,6.933333333333334,151.0,0.0,15.0,0.0,22.0,15.0
United Airlines,2019-09-13,Pre-COVID,26.533333333333335,63,0,299,0,33,15,0.0,0.0,3.0,63.0,0.0,34.0,0.0,12.0,15.0
United Airlines,2019-09-14,Pre-COVID,4.777777777777778,0,0,8,0,14,9,0.0,0.0,-0.6,18.0,0.0,20.0,0.0,79.0,10.0
United Airlines,2019-09-15,Pre-COVID,44.0625,346,0,300,0,24,16,0.0,0.0,-8.0,7.0,0.0,5.0,0.0,56.0,15.0
United Airlines,2019-09-16,Pre-COVID,73.53333333333333,106,0,271,0,626,15,1.0,6.666666666666667,61.733333333333334,68.0,0.0,0.0,0.0,944.0,15.0
United Airlines,2019-09-17,Pre-COVID,25.266666666666666,0,0,423,0,0,15,0.0,0.0,-4.2,18.0,0.0,25.0,0.0,64.0,15.0
United Airlines,2019-09-18,Pre-COVID,17.666666666666668,0,0,380,0,0,15,0.0,0.0,-3.3333333333333335,43.0,0.0,15.0,0.0,27.0,15.0
United Airlines,2019-09-19,Pre-COVID,33.0,14,0,211,0,236,15,4.0,26.666666666666668,-4.2,23.0,0.0,0.0,0.0,0.0,15.0
United Airlines,2019-09-20,Pre-COVID,14.4,22,139,88,0,12,15,1.0,6.666666666666667,-2.466666666666667,3.0,103.0,0.0,0.0,31.0,15.0
United Airlines,2019-09-21,Pre-COVID,10.0,48,0,20,0,62,9,0.0,0.0,-6.6,0.0,0.0,5.0,0.0,79.0,10.0
United Airlines,2019-09-22,Pre-COVID,15.625,29,0,91,0,119,16,0.0,0.0,3.533333333333333,19.0,0.0,2.0,0.0,182.0,15.0
United Airlines,2019-09-23,Pre-COVID,29.133333333333333,22,0,133,0,6,15,1.0,6.666666666666667,-6.133333333333334,19.0,0.0,34.0,0.0,0.0,15.0
